order_id,date,customer_id,salesperson_id,segment,sku,qty,list_unit_price,discount_pct,unit_cost
DO201912014100,1/12/19,D00743,SP003,casual,BEAN-ESPRESSO-250G,4,19,0,8.18
DO201912014101,23/12/2019,D00743,SP003,casual,BEAN-HOUSE-250G,4,18,0,6.81
DO201803014102,27/03/2018,D00744,SP002,casual,BEAN-ESPRESSO-250G,4,19,0,7.76
DO201805014103,2/5/18,D00744,SP002,casual,BEAN-HOUSE-250G,2,18,0,6.5
DO201806014104,2/6/18,D00744,SP002,casual,BEAN-HOUSE-250G,2,18,0,6.52
DO201807014105,6/7/18,D00744,SP002,casual,BEAN-ESPRESSO-250G,2,19,0,7.84
DO201808014106,18/08/2018,D00744,SP002,casual,BEAN-ESPRESSO-250G,2,19,0,7.86
DO201809014107,27/09/2018,D00744,SP002,casual,BEAN-HOUSE-250G,2,18,0,6.57
DO201811014108,7/11/18,D00744,SP002,casual,BEAN-ESPRESSO-250G,4,19,0,7.92
DO201812014109,6/12/18,D00744,SP002,casual,BEAN-ESPRESSO-250G,8,19,0,7.94
DO201901014110,2/1/19,D00744,SP002,casual,BEAN-ESPRESSO-1KG,2,62,0,31.83
DO201902014111,14/02/2019,D00744,SP002,casual,BEAN-SINGLE-COL-250G,2,22,0,10.37
DO201903014112,29/03/2019,D00744,SP002,casual,BEAN-ESPRESSO-250G,2,19,0,8
DO201905014113,11/5/19,D00744,SP002,casual,BEAN-HOUSE-250G,2,18,0,6.7
DO201906014114,20/06/2019,D00744,SP002,casual,BEAN-HOUSE-250G,2,18,0,6.71
DO201907014115,27/07/2019,D00744,SP002,casual,BEAN-ESPRESSO-250G,2,19,0,8.08
DO201908014116,29/08/2019,D00744,SP002,casual,BEAN-ESPRESSO-250G,6,19,0,8.1
DO201908014116,29/08/2019,D00744,SP002,casual,CLEAN-DESCALER-500ML,2,25,0,8.63
DO201910014117,11/10/19,D00744,SP002,casual,BEAN-HOUSE-250G,2,18,0,6.78
DO201911014118,20/11/2019,D00744,SP002,casual,BEAN-ESPRESSO-250G,4,19,0,8.16
DO201912014119,20/12/2019,D00744,SP002,casual,BEAN-ESPRESSO-250G,4,19,0,8.18
DO201912014120,18/12/2019,D00745,SP003,gift_buyer,CLEAN-GROUP-HEAD-BRUSH,2,18,0,5.45
DO201703014121,23/03/2017,D00746,SP001,enthusiast,BEAN-HOUSE-1KG,2,60,0,25.12
DO201704014122,6/4/17,D00746,SP001,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0.026,38.28
DO201704014123,25/04/2017,D00746,SP001,enthusiast,BEAN-HOUSE-1KG,4,60,0,25.19
DO201705014124,13/05/2017,D00746,SP001,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,38.38
DO201705014125,28/05/2017,D00746,SP001,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,30.3
DO201705014125,28/05/2017,D00746,SP001,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.08
DO201706014126,10/6/17,D00746,SP001,enthusiast,BEAN-ESPRESSO-250G,4,19,0,7.59
DO201706014127,25/06/2017,D00746,SP001,enthusiast,BEAN-HOUSE-1KG,2,60,0,25.31
DO201707014128,14/07/2017,D00746,SP001,enthusiast,BEAN-HOUSE-1KG,4,60,0,25.37
DO201707014128,14/07/2017,D00746,SP001,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.09
DO201707014129,28/07/2017,D00746,SP001,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,30.45
DO201708014130,16/08/2017,D00746,SP001,enthusiast,BEAN-SINGLE-COL-250G,4,22,0,9.92
DO201709014131,2/9/17,D00746,SP001,enthusiast,BEAN-ESPRESSO-250G,4,19,0,7.65
DO201709014132,15/09/2017,D00746,SP001,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0.012,39.78
DO201710014133,3/10/17,D00746,SP001,enthusiast,BEAN-SINGLE-ETH-250G,8,22,0,9.71
DO201710014134,19/10/2017,D00746,SP001,enthusiast,BEAN-SINGLE-COL-250G,4,22,0,9.97
DO201711014135,4/11/17,D00746,SP001,enthusiast,BEAN-HOUSE-250G,6,18,0,6.41
DO201711014136,19/11/2017,D00746,SP001,enthusiast,BEAN-HOUSE-1KG,6,60,0,25.62
DO201712014137,2/12/17,D00746,SP001,enthusiast,BEAN-ESPRESSO-250G,8,19,0.013,7.71
DO201712014138,16/12/2017,D00746,SP001,enthusiast,BEAN-SINGLE-COL-250G,8,22,0,10.02
DO201712014138,16/12/2017,D00746,SP001,enthusiast,ACC-MILK-JUG-600ML,2,35,0,12.33
DO201712014139,27/12/2017,D00746,SP001,enthusiast,BEAN-SINGLE-COL-1KG,8,70,0,40.07
DO201712014139,27/12/2017,D00746,SP001,enthusiast,ACC-DISTRIBUTOR-58MM,2,95,0,35.96
DO201712014139,27/12/2017,D00746,SP001,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.22
DO201801014140,12/1/18,D00746,SP001,enthusiast,BEAN-DECAF-1KG,2,65,0,32.96
DO201802014141,2/2/18,D00746,SP001,enthusiast,BEAN-HOUSE-1KG,2,60,0,25.81
DO201802014142,22/02/2018,D00746,SP001,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,30.98
DO201802014142,22/02/2018,D00746,SP001,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.2
DO201803014143,16/03/2018,D00746,SP001,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,39.33
DO201804014144,3/4/18,D00746,SP001,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,31.13
DO201804014144,3/4/18,D00746,SP001,enthusiast,ACC-TAMPER-58MM,2,60,0,20.75
DO201804014145,19/04/2018,D00746,SP001,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.13
DO201805014146,3/5/18,D00746,SP001,enthusiast,BEAN-SINGLE-ETH-250G,4,22,0.011,9.88
DO201805014147,16/05/2018,D00746,SP001,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,40.57
DO201806014148,2/6/18,D00746,SP001,enthusiast,BEAN-SINGLE-COL-250G,2,22,0,10.17
DO201806014149,18/06/2018,D00746,SP001,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,40.67
DO201807014150,5/7/18,D00746,SP001,enthusiast,BEAN-SINGLE-COL-250G,2,22,0,10.19
DO201807014151,26/07/2018,D00746,SP001,enthusiast,BEAN-ESPRESSO-1KG,2,62,0.025,31.36
DO201808014152,15/08/2018,D00746,SP001,enthusiast,BEAN-HOUSE-1KG,4,60,0,26.2
DO201808014152,15/08/2018,D00746,SP001,enthusiast,ACC-MILK-JUG-600ML,2,35,0,12.57
DO201809014153,1/9/18,D00746,SP001,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,39.92
DO201809014153,1/9/18,D00746,SP001,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.4
DO201809014154,15/09/2018,D00746,SP001,enthusiast,BEAN-SINGLE-ETH-250G,4,22,0,9.98
DO201810014155,3/10/18,D00746,SP001,enthusiast,BEAN-SINGLE-COL-250G,6,22,0,10.27
DO201810014156,19/10/2018,D00746,SP001,enthusiast,BEAN-ESPRESSO-250G,6,19,0,7.9
DO201811014157,4/11/18,D00746,SP001,enthusiast,BEAN-SINGLE-COL-1KG,4,70,0,41.17
DO201811014158,17/11/2018,D00746,SP001,enthusiast,BEAN-HOUSE-1KG,4,60,0.016,26.39
DO201811014158,17/11/2018,D00746,SP001,enthusiast,ACC-DISTRIBUTOR-58MM,2,95,0,36.95
DO201812014159,1/12/18,D00746,SP001,enthusiast,BEAN-ESPRESSO-250G,8,19,0,7.94
DO201812014159,1/12/18,D00746,SP001,enthusiast,ACC-MILK-JUG-600ML,2,35,0.01,12.7
DO201812014160,12/12/18,D00746,SP001,enthusiast,BEAN-SINGLE-COL-1KG,4,70,0,41.27
DO201812014161,25/12/2018,D00746,SP001,enthusiast,BEAN-SINGLE-ETH-250G,8,22,0,10.05
DO201901014162,5/1/19,D00746,SP001,enthusiast,BEAN-HOUSE-250G,4,18,0,6.63
DO201901014163,21/01/2019,D00746,SP001,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,41.38
DO201902014164,6/2/19,D00746,SP001,enthusiast,BEAN-DECAF-250G,4,20,0,8.51
DO201902014165,21/02/2019,D00746,SP001,enthusiast,BEAN-ESPRESSO-250G,4,19,0,7.98
DO201903014166,15/03/2019,D00746,SP001,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.98
DO201904014167,2/4/19,D00746,SP001,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,32.06
DO201904014168,18/04/2019,D00746,SP001,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,40.61
DO201905014169,2/5/19,D00746,SP001,enthusiast,BEAN-HOUSE-250G,6,18,0,6.7
DO201905014170,21/05/2019,D00746,SP001,enthusiast,BEAN-HOUSE-1KG,2,60,0,26.79
DO201906014171,6/6/19,D00746,SP001,enthusiast,BEAN-SINGLE-ETH-250G,6,22,0,10.2
DO201906014171,6/6/19,D00746,SP001,enthusiast,ACC-SCALE-TIMER,2,120,0,48.33
DO201906014172,26/06/2019,D00746,SP001,enthusiast,BEAN-DECAF-250G,6,20,0,8.59
DO201907014173,14/07/2019,D00746,SP001,enthusiast,BEAN-ESPRESSO-250G,2,19,0,8.08
DO201907014173,14/07/2019,D00746,SP001,enthusiast,ACC-SCALE-TIMER,2,120,0,48.45
DO201907014173,14/07/2019,D00746,SP001,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.46
DO201907014174,29/07/2019,D00746,SP001,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,32.3
DO201907014174,29/07/2019,D00746,SP001,enthusiast,ACC-KNOCKBOX,2,55,0,19.38
DO201908014175,12/8/19,D00746,SP001,enthusiast,BEAN-HOUSE-1KG,2,60,0,26.98
DO201908014176,29/08/2019,D00746,SP001,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,32.38
DO201909014177,19/09/2019,D00746,SP001,enthusiast,BEAN-ESPRESSO-250G,6,19,0,8.12
DO201910014178,7/10/19,D00746,SP001,enthusiast,BEAN-HOUSE-1KG,6,60,0.026,27.12
DO201910014179,22/10/2019,D00746,SP001,enthusiast,BEAN-ESPRESSO-250G,6,19,0.021,8.14
DO201911014180,4/11/19,D00746,SP001,enthusiast,BEAN-SINGLE-COL-250G,8,22,0,10.6
DO201911014181,20/11/2019,D00746,SP001,enthusiast,BEAN-SINGLE-ETH-1KG,4,70,0,41.32
DO201912014182,3/12/19,D00746,SP001,enthusiast,BEAN-SINGLE-ETH-1KG,4,70,0,41.42
DO201912014183,13/12/2019,D00746,SP001,enthusiast,BEAN-SINGLE-COL-250G,10,22,0,10.63
DO201912014183,13/12/2019,D00746,SP001,enthusiast,ACC-MILK-JUG-600ML,2,35,0,13.08
DO201912014184,24/12/2019,D00746,SP001,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,32.7
DO201901014185,5/1/19,D00747,SP003,casual,BEAN-ESPRESSO-250G,2,19,0,7.96
DO201902014186,9/2/19,D00747,SP003,casual,BEAN-HOUSE-250G,2,18,0.005,6.65
DO201903014187,17/03/2019,D00747,SP003,casual,BEAN-ESPRESSO-250G,2,19,0,8
DO201904014188,25/04/2019,D00747,SP003,casual,BEAN-ESPRESSO-250G,4,19,0,8.02
DO201906014189,8/6/19,D00747,SP003,casual,BEAN-ESPRESSO-1KG,2,62,0,32.22
DO201907014190,13/07/2019,D00747,SP003,casual,BEAN-ESPRESSO-250G,2,19,0,8.08
DO201908014191,23/08/2019,D00747,SP003,casual,BEAN-ESPRESSO-250G,2,19,0,8.1
DO201909014192,25/09/2019,D00747,SP003,casual,BEAN-HOUSE-250G,2,18,0.006,6.76
DO201911014193,7/11/19,D00747,SP003,casual,BEAN-HOUSE-250G,4,18,0,6.8
DO201911014193,7/11/19,D00747,SP003,casual,CLEAN-DESCALER-500ML,2,25,0,8.7
DO201911014194,29/11/2019,D00747,SP003,casual,BEAN-HOUSE-250G,4,18,0.018,6.8
DO201809014195,26/09/2018,D00748,SP002,casual,BEAN-ESPRESSO-250G,2,19,0,7.88
DO201811014196,7/11/18,D00748,SP002,casual,BEAN-HOUSE-250G,4,18,0,6.6
DO201811014196,7/11/18,D00748,SP002,casual,ACC-SCALE-TIMER,2,120,0,47.51
DO201812014197,4/12/18,D00748,SP002,casual,BEAN-HOUSE-250G,4,18,0,6.61
DO201812014197,4/12/18,D00748,SP002,casual,CLEAN-BACKFLUSH-POWDER,2,20,0,6.35
DO201812014198,28/12/2018,D00748,SP002,casual,BEAN-ESPRESSO-250G,4,19,0,7.94
DO201901014199,21/01/2019,D00748,SP002,casual,BEAN-ESPRESSO-250G,2,19,0.006,7.96
DO201903014200,3/3/19,D00748,SP002,casual,BEAN-ESPRESSO-250G,2,19,0,8
DO201904014201,15/04/2019,D00748,SP002,casual,BEAN-HOUSE-250G,2,18,0,6.68
DO201905014202,24/05/2019,D00748,SP002,casual,BEAN-ESPRESSO-250G,2,19,0,8.04
DO201907014203,4/7/19,D00748,SP002,casual,BEAN-HOUSE-250G,2,18,0,6.73
DO201908014204,3/8/19,D00748,SP002,casual,BEAN-ESPRESSO-250G,2,19,0.02,8.1
DO201909014205,15/09/2019,D00748,SP002,casual,BEAN-ESPRESSO-250G,2,19,0,8.12
DO201910014206,20/10/2019,D00748,SP002,casual,BEAN-DECAF-250G,2,20,0.013,8.68
DO201910014206,20/10/2019,D00748,SP002,casual,CLEAN-BACKFLUSH-POWDER,2,20,0,6.51
DO201911014207,28/11/2019,D00748,SP002,casual,BEAN-HOUSE-250G,4,18,0,6.8
DO201912014208,21/12/2019,D00748,SP002,casual,BEAN-HOUSE-250G,4,18,0,6.81
DO201704014209,24/04/2017,D00749,SP002,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,39.29
DO201704014209,24/04/2017,D00749,SP002,enthusiast,ACC-FILTER-BASKET-18G,2,30,0,10.07
DO201705014210,14/05/2017,D00749,SP002,enthusiast,BEAN-DECAF-1KG,4,65,0,32.32
DO201706014211,2/6/17,D00749,SP002,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,30.37
DO201706014211,2/6/17,D00749,SP002,enthusiast,CLEAN-GROUP-HEAD-BRUSH,2,18,0,5.06
DO201706014212,17/06/2017,D00749,SP002,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,38.47
DO201706014212,17/06/2017,D00749,SP002,enthusiast,ACC-MILK-JUG-600ML,2,35,0,12.15
DO201707014213,1/7/17,D00749,SP002,enthusiast,BEAN-HOUSE-1KG,2,60,0,25.37
DO201707014213,1/7/17,D00749,SP002,enthusiast,ACC-TAMPER-58MM,2,60,0,20.3
DO201707014214,18/07/2017,D00749,SP002,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,38.57
DO201707014214,18/07/2017,D00749,SP002,enthusiast,ACC-DISTRIBUTOR-58MM,2,95,0,35.52
DO201708014215,6/8/17,D00749,SP002,enthusiast,BEAN-SINGLE-COL-1KG,4,70,0,39.68
DO201708014216,26/08/2017,D00749,SP002,enthusiast,BEAN-HOUSE-250G,4,18,0,6.36
DO201708014216,26/08/2017,D00749,SP002,enthusiast,CLEAN-GROUP-HEAD-BRUSH,2,18,0,5.09
DO201709014217,10/9/17,D00749,SP002,enthusiast,BEAN-DECAF-1KG,2,65,0.015,32.64
DO201709014218,29/09/2017,D00749,SP002,enthusiast,BEAN-HOUSE-1KG,2,60,0.02,25.5
DO201710014219,13/10/2017,D00749,SP002,enthusiast,BEAN-HOUSE-1KG,2,60,0,25.56
DO201710014220,31/10/2017,D00749,SP002,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,39.87
DO201710014220,31/10/2017,D00749,SP002,enthusiast,ACC-KNOCKBOX,2,55,0,18.4
DO201711014221,15/11/2017,D00749,SP002,enthusiast,BEAN-HOUSE-1KG,6,60,0,25.62
DO201712014222,1/12/17,D00749,SP002,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,30.82
DO201712014222,1/12/17,D00749,SP002,enthusiast,ACC-SCALE-TIMER,2,120,0,46.24
DO201712014222,1/12/17,D00749,SP002,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.16
DO201712014223,14/12/2017,D00749,SP002,enthusiast,BEAN-HOUSE-250G,8,18,0,6.42
DO201712014224,28/12/2017,D00749,SP002,enthusiast,BEAN-SINGLE-COL-250G,12,22,0.014,10.02
DO201801014225,10/1/18,D00749,SP002,enthusiast,BEAN-HOUSE-1KG,2,60,0,25.75
DO201801014226,28/01/2018,D00749,SP002,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0.01,39.14
DO201802014227,12/2/18,D00749,SP002,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,30.98
DO201803014228,6/3/18,D00749,SP002,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.05
DO201803014229,21/03/2018,D00749,SP002,enthusiast,BEAN-DECAF-1KG,4,65,0,33.12
DO201804014230,9/4/18,D00749,SP002,enthusiast,BEAN-HOUSE-1KG,2,60,0,25.94
DO201804014230,9/4/18,D00749,SP002,enthusiast,ACC-TAMPER-58MM,2,60,0,20.75
DO201804014230,9/4/18,D00749,SP002,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.23
DO201804014231,26/04/2018,D00749,SP002,enthusiast,BEAN-SINGLE-COL-250G,4,22,0,10.12
DO201805014232,16/05/2018,D00749,SP002,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,31.21
DO201806014233,4/6/18,D00749,SP002,enthusiast,BEAN-SINGLE-ETH-250G,2,22,0,9.91
DO201806014233,4/6/18,D00749,SP002,enthusiast,ACC-FILTER-BASKET-18G,2,30,0,10.43
DO201806014234,21/06/2018,D00749,SP002,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,31.28
DO201807014235,12/7/18,D00749,SP002,enthusiast,BEAN-HOUSE-1KG,4,60,0,26.13
DO201807014236,28/07/2018,D00749,SP002,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,39.72
DO201808014237,13/08/2018,D00749,SP002,enthusiast,BEAN-HOUSE-1KG,2,60,0,26.2
DO201808014237,13/08/2018,D00749,SP002,enthusiast,ACC-TAMPER-58MM,2,60,0,20.96
DO201808014238,27/08/2018,D00749,SP002,enthusiast,BEAN-ESPRESSO-250G,4,19,0,7.86
DO201809014239,10/9/18,D00749,SP002,enthusiast,BEAN-ESPRESSO-250G,4,19,0,7.88
DO201809014240,28/09/2018,D00749,SP002,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.51
DO201810014241,11/10/18,D00749,SP002,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.59
DO201810014241,11/10/18,D00749,SP002,enthusiast,CLEAN-GROUP-HEAD-BRUSH,2,18,0,5.27
DO201810014242,25/10/2018,D00749,SP002,enthusiast,BEAN-SINGLE-COL-1KG,6,70,0,41.07
DO201810014242,25/10/2018,D00749,SP002,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0.023,6.32
DO201811014243,7/11/18,D00749,SP002,enthusiast,BEAN-SINGLE-ETH-1KG,4,70,0.032,40.12
DO201811014244,23/11/2018,D00749,SP002,enthusiast,BEAN-SINGLE-COL-1KG,8,70,0,41.17
DO201812014245,6/12/18,D00749,SP002,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,31.75
DO201812014246,19/12/2018,D00749,SP002,enthusiast,BEAN-SINGLE-COL-250G,8,22,0,10.32
DO201812014246,19/12/2018,D00749,SP002,enthusiast,ACC-MILK-JUG-600ML,2,35,0.001,12.7
DO201901014247,3/1/19,D00749,SP002,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,41.38
DO201901014248,19/01/2019,D00749,SP002,enthusiast,BEAN-ESPRESSO-250G,4,19,0,7.96
DO201902014249,7/2/19,D00749,SP002,enthusiast,BEAN-HOUSE-1KG,2,60,0,26.59
DO201902014249,7/2/19,D00749,SP002,enthusiast,ACC-DISTRIBUTOR-58MM,2,95,0,37.22
DO201902014250,24/02/2019,D00749,SP002,enthusiast,BEAN-ESPRESSO-250G,2,19,0.023,7.98
DO201903014251,12/3/19,D00749,SP002,enthusiast,BEAN-DECAF-1KG,2,65,0,34.12
DO201903014252,29/03/2019,D00749,SP002,enthusiast,BEAN-HOUSE-1KG,4,60,0,26.65
DO201904014253,12/4/19,D00749,SP002,enthusiast,BEAN-HOUSE-250G,4,18,0,6.68
DO201904014254,27/04/2019,D00749,SP002,enthusiast,BEAN-DECAF-1KG,2,65,0,34.2
DO201904014254,27/04/2019,D00749,SP002,enthusiast,CLEAN-GROUP-HEAD-BRUSH,2,18,0,5.34
DO201905014255,15/05/2019,D00749,SP002,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,40.71
DO201906014256,3/6/19,D00749,SP002,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,32.22
DO201906014256,3/6/19,D00749,SP002,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.59
DO201906014257,23/06/2019,D00749,SP002,enthusiast,BEAN-ESPRESSO-1KG,2,62,0.02,32.22
DO201906014257,23/06/2019,D00749,SP002,enthusiast,ACC-KNOCKBOX,2,55,0.009,19.33
DO201907014258,12/7/19,D00749,SP002,enthusiast,BEAN-HOUSE-1KG,2,60,0,26.92
DO201907014259,29/07/2019,D00749,SP002,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,40.91
DO201908014260,17/08/2019,D00749,SP002,enthusiast,BEAN-HOUSE-1KG,6,60,0,26.98
DO201908014260,17/08/2019,D00749,SP002,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.63
DO201909014261,7/9/19,D00749,SP002,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,42.2
DO201909014262,27/09/2019,D00749,SP002,enthusiast,BEAN-ESPRESSO-250G,2,19,0,8.12
DO201910014263,12/10/19,D00749,SP002,enthusiast,BEAN-ESPRESSO-1KG,6,62,0,32.54
DO201910014264,30/10/2019,D00749,SP002,enthusiast,BEAN-HOUSE-250G,6,18,0,6.78
DO201911014265,18/11/2019,D00749,SP002,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,32.62
DO201912014266,1/12/19,D00749,SP002,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,32.7
DO201912014267,14/12/2019,D00749,SP002,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,32.7
DO201912014268,29/12/2019,D00749,SP002,enthusiast,BEAN-HOUSE-1KG,4,60,0,27.25
DO201912014268,29/12/2019,D00749,SP002,enthusiast,ACC-FILTER-BASKET-18G,2,30,0,10.9
DO201911014269,15/11/2019,D00751,SP003,enthusiast,BEAN-SINGLE-COL-1KG,8,70,0,42.41
DO201911014270,27/11/2019,D00751,SP003,enthusiast,BEAN-SINGLE-COL-1KG,4,70,0,42.41
DO201912014271,10/12/19,D00751,SP003,enthusiast,BEAN-SINGLE-ETH-250G,4,22,0,10.36
DO201912014272,26/12/2019,D00751,SP003,enthusiast,BEAN-SINGLE-COL-1KG,10,70,0.013,42.51
DO201912014272,26/12/2019,D00751,SP003,enthusiast,ACC-FILTER-BASKET-18G,2,30,0,10.9
DO201904014273,16/04/2019,D00752,SP003,gift_buyer,BEAN-HOUSE-250G,2,18,0,6.68
DO201904014273,16/04/2019,D00752,SP003,gift_buyer,ACC-MILK-JUG-600ML,2,35,0,12.83
DO201903014274,23/03/2019,D00752,SP003,gift_buyer,BEAN-HOUSE-250G,2,18,0,6.66
DO201908014275,26/08/2019,D00753,SP001,casual,BEAN-HOUSE-250G,2,18,0,6.75
DO201908014275,26/08/2019,D00753,SP001,casual,CLEAN-BACKFLUSH-POWDER,2,20,0,6.48
DO201910014276,2/10/19,D00753,SP001,casual,BEAN-ESPRESSO-250G,2,19,0,8.14
DO201911014277,6/11/19,D00753,SP001,casual,BEAN-ESPRESSO-250G,4,19,0,8.16
DO201912014278,1/12/19,D00753,SP001,casual,BEAN-ESPRESSO-250G,4,19,0,8.18
DO201912014278,1/12/19,D00753,SP001,casual,CLEAN-DESCALER-500ML,2,25,0,8.72
DO201812014279,21/12/2018,D00754,SP003,gift_buyer,BEAN-ESPRESSO-250G,4,19,0,7.94
DO201905014280,25/05/2019,D00754,SP003,gift_buyer,GRIND-BREV-SGP,2,300,0,214.28
DO201905014280,25/05/2019,D00754,SP003,gift_buyer,BEAN-ESPRESSO-250G,2,19,0,8.04
DO201711014281,10/11/17,D00755,SP002,casual,BEAN-HOUSE-250G,4,18,0,6.41
DO201712014282,13/12/2017,D00755,SP002,casual,BEAN-HOUSE-250G,8,18,0,6.42
DO201801014283,13/01/2018,D00755,SP002,casual,BEAN-ESPRESSO-250G,2,19,0,7.73
DO201802014284,26/02/2018,D00755,SP002,casual,BEAN-HOUSE-250G,2,18,0,6.45
DO201804014285,9/4/18,D00755,SP002,casual,BEAN-ESPRESSO-250G,2,19,0,7.78
DO201804014285,9/4/18,D00755,SP002,casual,CLEAN-BACKFLUSH-POWDER,2,20,0,6.23
DO201805014286,15/05/2018,D00755,SP002,casual,BEAN-HOUSE-250G,2,18,0,6.5
DO201806014287,22/06/2018,D00755,SP002,casual,BEAN-ESPRESSO-250G,4,19,0,7.82
DO201808014288,2/8/18,D00755,SP002,casual,BEAN-HOUSE-1KG,2,60,0,26.2
DO201809014289,2/9/18,D00755,SP002,casual,BEAN-ESPRESSO-1KG,2,62,0.005,31.51
DO201810014290,15/10/2018,D00755,SP002,casual,BEAN-ESPRESSO-250G,2,19,0,7.9
DO201811014291,25/11/2018,D00755,SP002,casual,BEAN-HOUSE-250G,4,18,0,6.6
DO201812014292,25/12/2018,D00755,SP002,casual,BEAN-HOUSE-250G,4,18,0,6.61
DO201901014293,26/01/2019,D00755,SP002,casual,BEAN-ESPRESSO-250G,2,19,0,7.96
DO201903014294,11/3/19,D00755,SP002,casual,BEAN-HOUSE-1KG,2,60,0,26.65
DO201904014295,16/04/2019,D00755,SP002,casual,BEAN-HOUSE-250G,4,18,0,6.68
DO201905014296,23/05/2019,D00755,SP002,casual,BEAN-HOUSE-250G,2,18,0,6.7
DO201906014297,29/06/2019,D00755,SP002,casual,BEAN-ESPRESSO-250G,6,19,0,8.06
DO201908014298,6/8/19,D00755,SP002,casual,BEAN-ESPRESSO-250G,2,19,0,8.1
DO201909014299,15/09/2019,D00755,SP002,casual,BEAN-HOUSE-250G,2,18,0,6.76
DO201910014300,15/10/2019,D00755,SP002,casual,BEAN-HOUSE-250G,2,18,0,6.78
DO201911014301,17/11/2019,D00755,SP002,casual,BEAN-HOUSE-250G,8,18,0,6.8
DO201912014302,14/12/2019,D00755,SP002,casual,BEAN-HOUSE-250G,4,18,0,6.81
DO201805014304,9/5/18,D00756,SP004,gift_buyer,MACH-BREV-BARISTA-EXP,2,1100,0.105,748.94
DO201805014304,9/5/18,D00756,SP004,gift_buyer,BEAN-HOUSE-250G,2,18,0,6.5
DO201905014306,23/05/2019,D00756,SP004,gift_buyer,BEAN-HOUSE-1KG,2,60,0,26.79
DO201902014308,16/02/2019,D00757,SP004,casual,BEAN-ESPRESSO-1KG,2,62,0,31.91
DO201904014309,4/4/19,D00757,SP004,casual,BEAN-HOUSE-250G,2,18,0,6.68
DO201905014310,15/05/2019,D00757,SP004,casual,BEAN-ESPRESSO-250G,2,19,0.074,8.04
DO201905014310,15/05/2019,D00757,SP004,casual,CLEAN-BACKFLUSH-POWDER,2,20,0,6.43
DO201906014311,23/06/2019,D00757,SP004,casual,BEAN-ESPRESSO-250G,2,19,0,8.06
DO201908014312,7/8/19,D00757,SP004,casual,BEAN-ESPRESSO-250G,2,19,0.045,8.1
DO201909014313,13/09/2019,D00757,SP004,casual,BEAN-HOUSE-250G,2,18,0,6.76
